fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-07-18,WN,WN,WN,2855,WN,N7703A,2855,14122,PIT,"Pittsburgh, PA",12889,LAS,"Las Vegas, NV",1010,1011,1,15,1026,1128,7,1135,1135,0,0,,0,N,265,264,242,1,1910,,,,,,,,,
2018-07-19,AS,AS,AS,783,AS,N556AS,783,11618,EWR,"Newark, NJ",14831,SJC,"San Jose, CA",1735,1733,-2,41,1814,2049,4,2108,2053,-15,0,,0,N,393,380,335,1,2548,,,,,,,,,
2018-07-19,AS,AS,AS,955,AS,N408AS,955,12889,LAS,"Las Vegas, NV",14747,SEA,"Seattle, WA",1935,2017,42,18,2035,2259,12,2210,2311,61,0,,0,N,155,174,144,1,867,10,0,19,0,32,,,,
2018-07-19,WN,WN,WN,2520,WN,N8517F,2520,11066,CMH,"Columbus, OH",14107,PHX,"Phoenix, AZ",525,522,-3,9,531,605,6,635,611,-24,0,,0,N,250,229,214,1,1670,,,,,,,,,
2018-07-19,WN,WN,WN,1534,WN,N284WN,1534,11292,DEN,"Denver, CO",10529,BDL,"Hartford, CT",1740,1955,135,13,2008,117,4,2315,121,126,0,,0,N,215,206,189,1,1671,8,0,0,0,118,,,,
2018-07-19,WN,WN,WN,1761,WN,N8565Z,1761,14683,SAT,"San Antonio, TX",11292,DEN,"Denver, CO",1940,2003,23,6,2009,2053,5,2100,2058,-2,0,,0,N,140,115,104,1,794,,,,,,,,,
2018-07-19,DL,DL,DL,1746,DL,N971DL,1746,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",1000,1018,18,16,1034,1203,12,1154,1215,21,0,,0,N,114,117,89,1,594,4,0,3,0,14,,,,
2018-07-19,DL,DL_CODESHARE,DL,4184,OO,N602XJ,4184,11433,DTW,"Detroit, MI",10469,AZO,"Kalamazoo, MI",2000,2004,4,13,2017,2042,4,2052,2046,-6,0,,0,N,52,42,25,1,113,,,,,,,,,
2018-07-19,UA,UA_CODESHARE,UA,5756,OO,N213SY,5756,14698,SBP,"San Luis Obispo, CA",14771,SFO,"San Francisco, CA",1752,1755,3,18,1813,1847,10,1853,1857,4,0,,0,N,61,62,34,1,190,,,,,,,,,
2018-07-19,G4,G4,G4,1930,G4,255NV,1930,15624,VPS,"Valparaiso, FL",12544,USA,"Concord, NC",1308,1300,-8,10,1310,1524,5,1533,1529,-4,0,,0,N,85,89,74,1,478,,,,,,,,,
2018-07-19,AA,AA,AA,2457,AA,N801NN,2457,13303,MIA,"Miami, FL",13930,ORD,"Chicago, IL",1935,1954,19,34,2028,2201,11,2156,2212,16,0,,0,N,201,198,153,1,1197,3,0,0,0,13,,,,
2018-07-19,AA,AA,AA,2489,AA,N928AM,2489,11298,DFW,"Dallas/Fort Worth, TX",13204,MCO,"Orlando, FL",715,711,-4,17,728,1038,6,1058,1044,-14,0,,0,N,163,153,130,1,985,,,,,,,,,
2018-07-19,DL,DL,DL,2382,DL,N954DL,2382,14730,SDF,"Louisville, KY",10397,ATL,"Atlanta, GA",810,804,-6,24,828,923,12,933,935,2,0,,0,N,83,91,55,1,321,,,,,,,,,
2018-07-19,DL,DL,DL,2884,DL,N893DN,2884,10397,ATL,"Atlanta, GA",14771,SFO,"San Francisco, CA",1800,1913,73,24,1937,2111,14,2014,2125,71,0,,0,N,314,312,274,1,2139,24,0,0,0,47,,,,
2018-07-19,F9,F9,F9,1852,F9,N713FR,1852,13577,MYR,"Myrtle Beach, SC",12391,ISP,"Islip, NY",2001,1957,-4,8,2005,2127,8,2137,2135,-2,0,,0,N,96,98,82,1,586,,,,,,,,,
2018-07-19,UA,UA,UA,2429,UA,N76505,2429,11618,EWR,"Newark, NJ",11292,DEN,"Denver, CO",1548,1559,11,22,1621,1757,9,1820,1806,-14,0,,0,N,272,247,216,1,1605,,,,,,,,,
2018-07-19,UA,UA,UA,2051,UA,N39418,2051,15304,TPA,"Tampa, FL",14771,SFO,"San Francisco, CA",825,822,-3,30,852,1055,22,1100,1117,17,0,,0,N,335,355,303,1,2393,0,0,17,0,0,,,,
2018-07-19,UA,UA,UA,1209,UA,N73445,1209,11292,DEN,"Denver, CO",11618,EWR,"Newark, NJ",1425,1443,18,27,1510,2023,12,2014,2035,21,0,,0,N,229,232,193,1,1605,0,18,3,0,0,,,,
2018-07-19,UA,UA,UA,1160,UA,N87507,1160,12266,IAH,"Houston, TX",13930,ORD,"Chicago, IL",1155,1155,0,12,1207,1441,10,1437,1451,14,0,,0,N,162,176,154,1,925,,,,,,,,,
2018-07-19,AA,AA_CODESHARE,AA,6061,CP,N203NN,6061,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",705,700,-5,14,714,809,30,849,839,-10,0,,0,N,164,159,115,1,862,,,,,,,,,
2018-07-19,AA,AA,AA,503,AA,N563UW,503,14107,PHX,"Phoenix, AZ",11278,DCA,"Washington, DC",1255,1250,-5,11,1301,1952,9,2024,2001,-23,0,,0,N,269,251,231,1,1979,,,,,,,,,
2018-07-20,DL,DL,DL,2844,DL,N983AT,2844,10397,ATL,"Atlanta, GA",10599,BHM,"Birmingham, AL",925,921,-4,12,933,901,5,915,906,-9,0,,0,N,50,45,28,1,134,,,,,,,,,
2018-07-20,DL,DL_CODESHARE,DL,5973,YX,N878RW,5973,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",700,656,-4,20,716,821,12,850,833,-17,0,,0,N,110,97,65,1,431,,,,,,,,,
2018-07-20,AA,AA_CODESHARE,AA,5379,OH,N702PS,5379,14100,PHL,"Philadelphia, PA",11193,CVG,"Cincinnati, OH",1311,1344,33,29,1413,1742,4,1458,1746,,0,,1,N,107,,,1,507,,,,,,,,,
2018-07-20,UA,UA,UA,325,UA,N38424,325,12264,IAD,"Washington, DC",12892,LAX,"Los Angeles, CA",1625,1623,-2,19,1642,1842,6,1856,1848,-8,0,,0,N,331,325,300,1,2288,,,,,,,,,
2018-07-20,WN,WN,WN,1155,WN,N8699A,1155,10821,BWI,"Baltimore, MD",10423,AUS,"Austin, TX",2005,2021,16,14,2035,2233,4,2220,2237,17,0,,0,N,195,196,178,1,1342,16,0,1,0,0,,,,
2018-07-20,WN,WN,WN,2112,WN,N7866A,2112,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",810,803,-7,26,829,921,11,945,932,-13,0,,0,N,155,149,112,1,862,,,,,,,,,
2018-07-20,WN,WN,WN,1309,WN,N737JW,1309,14908,SNA,"Santa Ana, CA",14893,SMF,"Sacramento, CA",1010,1008,-2,13,1021,1124,3,1135,1127,-8,0,,0,N,85,79,63,1,404,,,,,,,,,
2018-07-20,UA,UA_CODESHARE,UA,6226,YV,N86309,6226,12266,IAH,"Houston, TX",13256,MFE,"Mission/McAllen/Edinburg, TX",1805,1832,27,23,1855,1947,4,1922,1951,29,0,,0,N,77,79,52,1,316,29,0,0,0,0,,,,
2018-07-20,AA,AA,AA,2353,AA,N909NN,2353,15304,TPA,"Tampa, FL",11298,DFW,"Dallas/Fort Worth, TX",1537,1658,81,11,1709,1816,14,1718,1830,72,0,,0,N,161,152,127,1,929,0,16,0,0,56,,,,
2018-07-20,AA,AA,AA,2445,AA,N909AN,2445,13303,MIA,"Miami, FL",11292,DEN,"Denver, CO",705,702,-3,16,718,903,10,916,913,-3,0,,0,N,251,251,225,1,1709,,,,,,,,,
2018-07-20,AS,AS_CODESHARE,AS,3398,OO,N194SY,3398,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1414,1439,25,13,1452,1559,3,1540,1602,22,0,,0,N,86,83,67,1,417,22,0,0,0,0,,,,
2018-07-20,UA,UA_CODESHARE,UA,5259,OO,N871AS,5259,10980,CHA,"Chattanooga, TN",13930,ORD,"Chicago, IL",1723,2026,183,12,2038,2130,24,1825,2154,209,0,,0,N,122,148,112,1,501,0,0,94,0,115,,,,
2018-07-20,UA,UA_CODESHARE,UA,5399,OO,N932SW,5399,14696,SBN,"South Bend, IN",13930,ORD,"Chicago, IL",735,729,-6,11,740,701,24,730,725,-5,0,,0,N,55,56,21,1,84,,,,,,,,,
2018-07-20,AA,AA_CODESHARE,AA,5309,OH,N257PS,5309,10980,CHA,"Chattanooga, TN",11278,DCA,"Washington, DC",1220,1307,47,17,1324,1439,6,1359,1445,46,0,,0,N,99,98,75,1,523,5,0,0,0,41,,,,
2018-07-20,AA,AA,AA,1002,AA,N977NN,1002,11278,DCA,"Washington, DC",11298,DFW,"Dallas/Fort Worth, TX",1259,1314,15,16,1330,1519,11,1514,1530,16,0,,0,N,195,196,169,1,1192,1,0,1,0,14,,,,
2018-07-20,AS,AS,AS,584,AS,N434AS,584,14747,SEA,"Seattle, WA",14262,PSP,"Palm Springs, CA",950,953,3,24,1017,1236,5,1233,1241,8,0,,0,N,163,168,139,1,987,,,,,,,,,
2018-07-20,HA,HA,HA,514,HA,N491HA,514,12982,LIH,"Lihue, HI",12173,HNL,"Honolulu, HI",1830,1829,-1,6,1835,1856,5,1905,1901,-4,0,,0,N,35,32,21,1,102,,,,,,,,,
2018-07-20,AA,AA,AA,1716,AA,N701UW,1716,14122,PIT,"Pittsburgh, PA",11298,DFW,"Dallas/Fort Worth, TX",1130,1134,4,11,1145,1325,13,1325,1338,13,0,,0,N,175,184,160,1,1067,,,,,,,,,
2018-07-20,AA,AA,AA,1167,AA,N979TW,1167,11298,DFW,"Dallas/Fort Worth, TX",13871,OMA,"Omaha, NE",1245,1241,-4,10,1251,1422,7,1431,1429,-2,0,,0,N,106,108,91,1,583,,,,,,,,,
2018-07-21,AA,AA_CODESHARE,AA,3490,MQ,N251NN,3490,11298,DFW,"Dallas/Fort Worth, TX",13485,MSN,"Madison, WI",2045,2043,-2,19,2102,2259,5,2300,2304,4,0,,0,N,135,141,117,1,821,,,,,,,,,
2018-07-21,HA,HA,HA,379,HA,N484HA,379,13830,OGG,"Kahului, HI",12982,LIH,"Lihue, HI",1645,1655,10,10,1705,1741,8,1732,1749,17,0,,0,N,47,54,36,1,201,8,0,0,0,9,,,,
2018-07-21,NK,NK,NK,558,NK,N526NK,558,11697,FLL,"Fort Lauderdale, FL",14122,PIT,"Pittsburgh, PA",2045,2050,5,17,2107,2312,5,2319,2317,-2,0,,0,N,154,147,125,1,994,,,,,,,,,
2018-07-21,DL,DL,DL,332,DL,N819DX,332,14843,SJU,"San Juan, PR",12478,JFK,"New York, NY",1656,1652,-4,13,1705,2042,12,2055,2054,-1,0,,0,N,239,242,217,1,1598,,,,,,,,,
2018-07-21,AS,AS_CODESHARE,AS,2174,QX,N434MK,2174,14831,SJC,"San Jose, CA",14570,RNO,"Reno, NV",730,725,-5,8,733,816,5,829,821,-8,0,,0,N,59,56,43,1,188,,,,,,,,,
2018-07-21,WN,WN,WN,4127,WN,N431WN,4127,11481,ECP,"Panama City, FL",11292,DEN,"Denver, CO",1515,1539,24,13,1552,1818,5,1720,1823,63,0,,0,N,185,224,206,1,1250,0,0,63,0,0,,,,
2018-07-21,WN,WN,WN,3406,WN,N715SW,3406,13232,MDW,"Chicago, IL",10140,ABQ,"Albuquerque, NM",1730,1826,56,7,1833,1953,2,1925,1955,30,0,,0,N,175,149,140,1,1121,8,0,0,0,22,,,,
2018-07-21,WN,WN,WN,5608,WN,N436WN,5608,14307,PVD,"Providence, RI",10821,BWI,"Baltimore, MD",600,559,-1,9,608,723,4,720,727,7,0,,0,N,80,88,75,1,327,,,,,,,,,
2018-07-21,WN,WN,WN,5671,WN,N259WN,5671,14730,SDF,"Louisville, KY",13232,MDW,"Chicago, IL",2005,2044,39,8,2052,2040,39,2015,2119,64,0,,0,N,70,95,48,1,271,38,0,25,0,1,,,,
2018-07-21,WN,WN,WN,4214,WN,N7716A,4214,14869,SLC,"Salt Lake City, UT",13796,OAK,"Oakland, CA",1910,1909,-1,10,1919,1945,4,2000,1949,-11,0,,0,N,110,100,86,1,588,,,,,,,,,
2018-07-21,UA,UA,UA,1160,UA,N23707,1160,13930,ORD,"Chicago, IL",14908,SNA,"Santa Ana, CA",1555,1552,-3,22,1614,1753,4,1813,1757,-16,0,,0,N,258,245,219,1,1726,,,,,,,,,
2018-07-21,AA,AA,AA,2810,AA,N848NN,2810,11298,DFW,"Dallas/Fort Worth, TX",11109,COS,"Colorado Springs, CO",910,905,-5,17,922,948,8,1005,956,-9,0,,0,N,115,111,86,1,592,,,,,,,,,
2018-07-22,AS,AS,AS,1026,AS,N853VA,1026,14771,SFO,"San Francisco, CA",12478,JFK,"New York, NY",1554,1559,5,36,1635,59,19,41,118,37,0,,0,N,347,379,324,1,2586,0,0,37,0,0,,,,
2018-07-22,AA,AA_CODESHARE,AA,3157,OO,N751SK,3157,14107,PHX,"Phoenix, AZ",11921,GJT,"Grand Junction, CO",1851,1847,-4,21,1908,2107,5,2116,2112,-4,0,,0,N,85,85,59,1,438,,,,,,,,,
2018-07-22,UA,UA,UA,613,UA,N75853,613,12892,LAX,"Los Angeles, CA",13930,ORD,"Chicago, IL",1015,1013,-2,16,1029,1558,18,1622,1616,-6,0,,0,N,247,243,209,1,1744,,,,,,,,,
2018-07-22,AA,AA,AA,1561,AA,N971TW,1561,13495,MSY,"New Orleans, LA",11298,DFW,"Dallas/Fort Worth, TX",1726,1724,-2,11,1735,1845,13,1909,1858,-11,0,,0,N,103,94,70,1,447,,,,,,,,,
2018-07-22,AA,AA,AA,2420,AA,N936NN,2420,10140,ABQ,"Albuquerque, NM",11298,DFW,"Dallas/Fort Worth, TX",1044,1049,5,18,1107,1323,16,1334,1339,5,0,,0,N,110,110,76,1,569,,,,,,,,,
2018-07-22,AA,AA,AA,2789,AA,N7547A,2789,12451,JAX,"Jacksonville, FL",11298,DFW,"Dallas/Fort Worth, TX",600,559,-1,18,617,727,13,738,740,2,0,,0,N,158,161,130,1,918,,,,,,,,,
2018-07-22,DL,DL_CODESHARE,DL,5071,9E,N309PQ,5071,12478,JFK,"New York, NY",10721,BOS,"Boston, MA",659,654,-5,18,712,745,25,816,810,-6,0,,0,N,77,76,33,1,187,,,,,,,,,
2018-07-22,B6,B6,B6,1723,B6,N979JB,1723,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2129,2236,67,120,36,253,13,44,306,142,0,,0,N,375,450,317,1,2475,0,6,75,0,61,,,,
2018-07-22,AA,AA_CODESHARE,AA,2942,EV,N600QX,2942,10781,BTR,"Baton Rouge, LA",11057,CLT,"Charlotte, NC",540,537,-3,15,552,840,10,847,850,3,0,,0,N,127,133,108,1,675,,,,,,,,,
2018-07-22,DL,DL,DL,505,DL,N952AT,505,14747,SEA,"Seattle, WA",14107,PHX,"Phoenix, AZ",1120,1134,14,14,1148,1416,4,1419,1420,1,0,,0,N,179,166,148,1,1107,,,,,,,,,
2018-07-22,UA,UA_CODESHARE,UA,5602,OO,N142SY,5602,13930,ORD,"Chicago, IL",10693,BNA,"Nashville, TN",1935,1932,-3,32,2004,2106,7,2114,2113,-1,0,,0,N,99,101,62,1,409,,,,,,,,,
2018-07-22,WN,WN,WN,4450,WN,N8524Z,4450,14747,SEA,"Seattle, WA",13796,OAK,"Oakland, CA",635,632,-3,12,644,826,4,845,830,-15,0,,0,N,130,118,102,1,672,,,,,,,,,
2018-07-22,WN,WN,WN,4088,WN,N207WN,4088,14908,SNA,"Santa Ana, CA",14107,PHX,"Phoenix, AZ",935,942,7,8,950,1045,7,1045,1052,7,0,,0,N,70,70,55,1,338,,,,,,,,,
2018-07-22,WN,WN,WN,3417,WN,N227WN,3417,11884,GEG,"Spokane, WA",12889,LAS,"Las Vegas, NV",1545,1541,-4,10,1551,1743,3,1800,1746,-14,0,,0,N,135,125,112,1,806,,,,,,,,,
2018-07-22,AA,AA,AA,309,AA,N910AU,309,12892,LAX,"Los Angeles, CA",13930,ORD,"Chicago, IL",1444,1437,-7,14,1451,2023,36,2100,2059,-1,0,,0,N,256,262,212,1,1744,,,,,,,,,
2018-07-22,AA,AA,AA,2603,AA,N359PX,2603,14893,SMF,"Sacramento, CA",11298,DFW,"Dallas/Fort Worth, TX",35,54,19,11,105,605,7,558,612,14,0,,0,N,203,198,180,1,1431,,,,,,,,,
2018-07-23,DL,DL_CODESHARE,DL,5801,CP,N638CZ,5801,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",1706,1853,107,15,1908,1948,3,1812,1951,99,0,,0,N,66,58,40,1,224,0,0,0,0,99,,,,
2018-07-23,DL,DL_CODESHARE,DL,5847,CP,N634CZ,5847,13796,OAK,"Oakland, CA",12892,LAX,"Los Angeles, CA",1845,1834,-11,29,1903,2005,7,2020,2012,-8,0,,0,N,95,98,62,1,337,,,,,,,,,
2018-07-23,AS,AS_CODESHARE,AS,2093,QX,N431QX,2093,14057,PDX,"Portland, OR",13264,MFR,"Medford, OR",1344,1339,-5,17,1356,1441,3,1440,1444,4,0,,0,N,56,65,45,1,222,,,,,,,,,
2018-07-23,AS,AS_CODESHARE,AS,2480,QX,N437QX,2480,13264,MFR,"Medford, OR",14057,PDX,"Portland, OR",735,725,-10,9,734,818,3,832,821,-11,0,,0,N,57,56,44,1,222,,,,,,,,,
2018-07-23,AA,AA_CODESHARE,AA,3088,OO,N719SK,3088,13930,ORD,"Chicago, IL",11721,FNT,"Flint, MI",2221,2321,60,16,2337,112,4,27,116,49,0,,0,N,66,55,35,1,223,0,0,0,0,49,,,,
2018-07-23,DL,DL_CODESHARE,DL,3840,OO,N825SK,3840,15304,TPA,"Tampa, FL",14492,RDU,"Raleigh/Durham, NC",1824,1909,45,25,1934,2057,2,2016,2059,43,0,,0,N,112,110,83,1,587,0,0,0,0,43,,,,
2018-07-23,UA,UA_CODESHARE,UA,6086,YV,N86336,6086,12266,IAH,"Houston, TX",12451,JAX,"Jacksonville, FL",1005,1007,2,16,1023,1313,22,1315,1335,20,0,,0,N,130,148,110,1,817,0,0,20,0,0,,,,
2018-07-23,DL,DL_CODESHARE,DL,3514,9E,N320PQ,3514,12945,LEX,"Lexington, KY",10397,ATL,"Atlanta, GA",1004,1010,6,17,1027,1126,7,1130,1133,3,0,,0,N,86,83,59,1,304,,,,,,,,,
2018-07-23,DL,DL,DL,474,DL,N710TW,474,14771,SFO,"San Francisco, CA",12478,JFK,"New York, NY",1115,1255,100,19,1314,2132,11,2015,2143,88,0,,0,N,360,348,318,1,2586,0,0,88,0,0,,,,
2018-07-23,DL,DL,DL,1969,DL,N6709,1969,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",755,810,15,31,841,938,8,920,946,26,0,,0,N,85,96,57,1,404,0,15,11,0,0,,,,
2018-07-23,DL,DL,DL,2152,DL,N960DL,2152,12266,IAH,"Houston, TX",10397,ATL,"Atlanta, GA",1353,1353,0,11,1404,1637,11,1706,1648,-18,0,,0,N,133,115,93,1,689,,,,,,,,,
2018-07-23,AA,AA_CODESHARE,AA,4225,AX,N615AE,4225,14492,RDU,"Raleigh/Durham, NC",11278,DCA,"Washington, DC",540,,,,,,,707,,,1,C,0,N,87,,,1,227,,,,,,,,,
2018-07-23,B6,B6,B6,2227,B6,N267JB,2227,11618,EWR,"Newark, NJ",13204,MCO,"Orlando, FL",1800,,,,,,,2053,,,1,A,0,N,173,,,1,937,,,,,,,,,
2018-07-23,B6,B6,B6,2267,B6,N375JB,2267,10721,BOS,"Boston, MA",10994,CHS,"Charleston, SC",1448,1445,-3,12,1457,1657,5,1714,1702,-12,0,,0,N,146,137,120,1,818,,,,,,,,,
2018-07-23,UA,UA,UA,2296,UA,N841UA,2296,10140,ABQ,"Albuquerque, NM",11292,DEN,"Denver, CO",1746,2132,226,11,2143,2248,13,1920,2301,221,0,,0,N,94,89,65,1,349,7,0,0,0,214,,,,
2018-07-23,UA,UA,UA,1949,UA,N69888,1949,11292,DEN,"Denver, CO",12264,IAD,"Washington, DC",615,610,-5,11,621,1115,5,1128,1120,-8,0,,0,N,193,190,174,1,1452,,,,,,,,,
2018-07-23,AA,AA,AA,2090,AA,N926UW,2090,13204,MCO,"Orlando, FL",11057,CLT,"Charlotte, NC",500,,,,,,,638,,,1,B,0,N,98,,,1,468,,,,,,,,,
2018-07-23,UA,UA_CODESHARE,UA,4152,EV,N16546,4152,15016,STL,"St. Louis, MO",12266,IAH,"Houston, TX",1843,2041,118,27,2108,2238,6,2050,2244,114,0,,0,N,127,123,90,1,667,0,0,0,0,114,,,,
2018-07-23,NK,NK,NK,195,NK,N608NK,195,13198,MCI,"Kansas City, MO",13204,MCO,"Orlando, FL",1305,,,,,,,1655,,,1,B,0,N,170,,,1,1072,,,,,,,,,
2018-07-23,NK,NK,NK,266,NK,N633NK,266,12892,LAX,"Los Angeles, CA",14100,PHL,"Philadelphia, PA",2222,2217,-5,14,2231,606,60,630,706,36,0,,0,N,308,349,275,1,2402,0,0,36,0,0,,,,
2018-07-23,NK,NK,NK,329,NK,N530NK,329,11042,CLE,"Cleveland, OH",11298,DFW,"Dallas/Fort Worth, TX",1111,1104,-7,13,1117,1221,14,1255,1235,-20,0,,0,N,164,151,124,1,1021,,,,,,,,,
2018-07-23,WN,WN,WN,1318,WN,N8312C,1318,14122,PIT,"Pittsburgh, PA",12892,LAX,"Los Angeles, CA",1650,1720,30,9,1729,1857,5,1855,1902,7,0,,0,N,305,282,268,1,2136,,,,,,,,,
2018-07-23,AA,AA,AA,1365,AA,N8001N,1365,12441,JAC,"Jackson, WY",11298,DFW,"Dallas/Fort Worth, TX",741,741,0,12,753,1108,12,1129,1120,-9,0,,0,N,168,159,135,1,1047,,,,,,,,,
2018-07-23,DL,DL,DL,2842,DL,N907DA,2842,13487,MSP,"Minneapolis, MN",14869,SLC,"Salt Lake City, UT",1735,1728,-7,9,1737,1904,6,1931,1910,-21,0,,0,N,176,162,147,1,991,,,,,,,,,
2018-07-24,AA,AA_CODESHARE,AA,3807,MQ,N673AE,3807,13303,MIA,"Miami, FL",13244,MEM,"Memphis, TN",2155,,,,,,,2324,,,1,A,0,N,149,,,1,859,,,,,,,,,
2018-07-24,NK,NK,NK,475,NK,N617NK,475,11433,DTW,"Detroit, MI",13198,MCI,"Kansas City, MO",1117,1134,17,9,1143,1212,5,1212,1217,5,0,,0,N,115,103,89,1,629,,,,,,,,,
2018-07-24,WN,WN,WN,545,WN,N962WN,545,13204,MCO,"Orlando, FL",11066,CMH,"Columbus, OH",1425,1506,41,8,1514,1659,5,1640,1704,24,0,,0,N,135,118,105,1,802,24,0,0,0,0,,,,
2018-07-24,AA,AA_CODESHARE,AA,5840,YV,N910FJ,5840,11298,DFW,"Dallas/Fort Worth, TX",12217,HSV,"Huntsville, AL",1645,1644,-1,14,1658,1821,4,1833,1825,-8,0,,0,N,108,101,83,1,603,,,,,,,,,
2018-07-24,B6,B6,B6,864,B6,N296JB,864,12478,JFK,"New York, NY",12250,HYA,"Hyannis, MA",1141,1133,-8,36,1209,1248,3,1246,1251,5,0,,0,N,65,78,39,1,196,,,,,,,,,
2018-07-24,UA,UA_CODESHARE,UA,4236,EV,N16981,4236,12266,IAH,"Houston, TX",15016,STL,"St. Louis, MO",1005,1000,-5,15,1015,1156,5,1211,1201,-10,0,,0,N,126,121,101,1,667,,,,,,,,,
2018-07-24,DL,DL_CODESHARE,DL,3840,OO,N815SK,3840,14492,RDU,"Raleigh/Durham, NC",15304,TPA,"Tampa, FL",1555,1558,3,17,1615,1749,5,1749,1754,5,0,,0,N,114,116,94,1,587,,,,,,,,,
2018-07-24,DL,DL_CODESHARE,DL,4439,OO,N692CA,4439,13487,MSP,"Minneapolis, MN",10693,BNA,"Nashville, TN",1345,1353,8,21,1414,1548,20,1550,1608,18,0,,0,N,125,135,94,1,695,8,0,10,0,0,,,,
2018-07-24,UA,UA_CODESHARE,UA,5879,OO,N928SW,5879,14771,SFO,"San Francisco, CA",14489,RDM,"Bend/Redmond, OR",740,732,-8,17,749,851,5,925,856,-29,0,,0,N,105,84,62,1,462,,,,,,,,,
2018-07-24,UA,UA,UA,430,UA,N816UA,430,13495,MSY,"New Orleans, LA",13930,ORD,"Chicago, IL",1205,1200,-5,8,1208,1412,11,1435,1423,-12,0,,0,N,150,143,124,1,837,,,,,,,,,
2018-07-24,AA,AA,AA,1529,AA,N805NN,1529,14100,PHL,"Philadelphia, PA",14843,SJU,"San Juan, PR",1802,1902,60,21,1923,2240,5,2214,2245,31,0,,0,N,252,223,197,1,1576,29,0,0,0,2,,,,
2018-07-24,DL,DL,DL,2115,DL,N915DN,2115,10397,ATL,"Atlanta, GA",11193,CVG,"Cincinnati, OH",1432,1431,-1,8,1439,1537,4,1558,1541,-17,0,,0,N,86,70,58,1,373,,,,,,,,,
2018-07-24,WN,WN,WN,2271,WN,N7846A,2271,13796,OAK,"Oakland, CA",10713,BOI,"Boise, ID",2215,2226,11,13,2239,43,3,50,46,-4,0,,0,N,95,80,64,1,512,,,,,,,,,
2018-07-24,WN,WN,WN,2173,WN,N7841A,2173,14107,PHX,"Phoenix, AZ",12992,LIT,"Little Rock, AR",1010,1007,-3,10,1017,1433,4,1500,1437,-23,0,,0,N,170,150,136,1,1136,,,,,,,,,
2018-07-24,WN,WN,WN,2271,WN,N7846A,2271,14679,SAN,"San Diego, CA",13796,OAK,"Oakland, CA",2010,2009,-1,9,2018,2118,5,2135,2123,-12,0,,0,N,85,74,60,1,446,,,,,,,,,
2018-07-24,AA,AA,AA,1661,AA,N762US,1661,11057,CLT,"Charlotte, NC",12266,IAH,"Houston, TX",1454,1502,8,18,1520,1622,14,1631,1636,5,0,,0,N,157,154,122,1,912,,,,,,,,,
2018-07-25,DL,DL_CODESHARE,DL,5687,CP,N612CZ,5687,14747,SEA,"Seattle, WA",11884,GEG,"Spokane, WA",933,927,-6,21,948,1025,4,1043,1029,-14,0,,0,N,70,62,37,1,224,,,,,,,,,
2018-07-25,UA,UA,UA,1116,UA,N474UA,1116,12441,JAC,"Jackson, WY",13930,ORD,"Chicago, IL",1305,1330,25,15,1345,1705,13,1653,1718,25,0,,0,N,168,168,140,1,1162,0,0,0,0,25,,,,
2018-07-25,UA,UA,UA,775,UA,N38257,775,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",845,842,-3,20,902,1001,13,1025,1014,-11,0,,0,N,160,152,119,1,867,,,,,,,,,
2018-07-25,AA,AA,AA,1425,AA,N905AN,1425,11298,DFW,"Dallas/Fort Worth, TX",10529,BDL,"Hartford, CT",2025,2042,17,18,2100,100,6,52,106,14,0,,0,N,207,204,180,1,1471,,,,,,,,,
2018-07-25,UA,UA_CODESHARE,UA,3744,YX,N642RW,3744,12266,IAH,"Houston, TX",12206,HRL,"Harlingen/San Benito, TX",2150,2141,-9,16,2157,2244,6,2258,2250,-8,0,,0,N,68,69,47,1,295,,,,,,,,,
2018-07-25,UA,UA_CODESHARE,UA,5658,OO,N205SY,5658,13930,ORD,"Chicago, IL",13851,OKC,"Oklahoma City, OK",755,752,-3,17,809,947,6,1016,953,-23,0,,0,N,141,121,98,1,693,,,,,,,,,
2018-07-25,NK,NK,NK,847,NK,N684NK,847,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",1520,1518,-2,19,1537,1634,8,1646,1642,-4,0,,0,N,146,144,117,1,862,,,,,,,,,
